date,DailyPrice,DlyRet,DlyRetx,vwretd,vwretx,ewretd,ewretx,sprtrn
2019-09-09,54.54,0.025959,0.025959,0.000597,0.00053,0.007295999999999999,0.007262,-9.4e-05
2019-09-10,55.47,0.017052,0.017052,0.001209,0.001183,0.009903,0.009873,0.000322
2019-09-11,56.29,0.014783,0.014783,0.008121,0.008076999999999999,0.012987,0.012953,0.007229999999999999
2019-09-12,53.89,-0.042636,-0.042636,0.0023940000000000003,0.002245,1.1e-05,-0.000245,0.002879
2019-09-13,53.75,-0.002598,-0.002598,-0.000402,-0.00064,0.001892,0.0016530000000000002,-0.000724
2019-09-16,53.14,-0.011349,-0.011349,-0.001251,-0.001313,0.004686,0.004643,-0.003136
2019-09-17,52.87,-0.005081,-0.005081,0.002169,0.002144,-0.002837,-0.0029010000000000004,0.002582
2019-09-18,52.56,-0.005863,-0.005863,-0.000724,-0.0007379999999999999,-0.004144,-0.004172,0.000343
2019-09-19,53.37,0.015411,0.015411,-0.000145,-0.000195,-0.001899,-0.00198,2e-05
2019-09-20,53.47,0.001874,0.001874,-0.004082,-0.004185,0.000365,0.000199,-0.004896
2019-09-23,54.02,0.010286,0.010286,-9.4e-05,-0.000116,-0.001491,-0.001636,-9.7e-05
2019-09-24,53.35,-0.012403,-0.012403,-0.009181,-0.009393,-0.012349,-0.012563,-0.008416
2019-09-25,53.84,0.009185,0.009185,0.005652,0.005628,0.0025510000000000003,0.00237,0.006159
2019-09-26,53.96,0.002229,0.002229,-0.003072,-0.003169,-0.006435,-0.006501000000000001,-0.002429
2019-09-27,54.09,0.002409,0.002409,-0.0056890000000000005,-0.005901,-0.006139,-0.006374,-0.005316
2019-09-30,55.03,0.017378,0.017378,0.004452,0.004384000000000001,0.000793,0.000752,0.005048
2019-10-01,53.8,-0.022351,-0.022351,-0.012535,-0.01261,-0.013112,-0.013223,-0.012258
2019-10-02,53.15,-0.012082,-0.012082,-0.016124,-0.016138,-0.011593,-0.011622,-0.017903
2019-10-03,53.86,0.013358000000000002,0.013358000000000002,0.007635999999999999,0.007462000000000002,0.004945000000000001,0.004908,0.007972
2019-10-04,55.14,0.023765,0.023765,0.012663,0.012646,0.006928,0.006903,0.014217
2019-10-07,54.8,-0.006166,-0.006166,-0.003915999999999999,-0.003922,-0.002572,-0.0025800000000000003,-0.004478
2019-10-08,54.05,-0.013686000000000002,-0.013686000000000002,-0.015075,-0.015095,-0.012203,-0.012215,-0.015561000000000004
2019-10-09,54.53,0.013321,0.008881,0.008366,0.008121,0.002602,0.002579,0.009104
2019-10-10,55.49,0.017605000000000003,0.017605000000000003,0.005609,0.005581,0.001782,0.0016989999999999998,0.006416
2019-10-11,56.89,0.02523,0.02523,0.011399,0.011317,0.012407,0.012265,0.010939
2019-10-14,56.46,-0.007558,-0.007558,-0.001618,-0.001618,-0.0017809999999999996,-0.0017809999999999996,-0.001387
2019-10-15,56.35,-0.001948,-0.001948,0.009102,0.009097,0.008558,0.008514,0.009956
2019-10-16,55.88,-0.008341,-0.008341,-0.001892,-0.001939,0.001273,0.001239,-0.002
2019-10-17,55.06,-0.014674,-0.014674,0.00369,0.003633,0.005286,0.005226,0.002763
2019-10-18,54.55,-0.009263,-0.009263,-0.003714,-0.003736,-0.002769,-0.00281,-0.003919
2019-10-21,55.13,0.010632,0.010632,0.006672,0.006645999999999999,0.005954999999999999,0.005906000000000001,0.006872
2019-10-22,54.11,-0.018502,-0.018502,-0.0032840000000000005,-0.0033130000000000004,-0.000518,-0.000549,-0.003569
2019-10-23,54.13,0.00037,0.00037,0.002377,0.0023190000000000003,0.003058,0.003017,0.002847
2019-10-24,54.26,0.002402,0.002402,0.002351,0.002339,-0.001025,-0.001058,0.00192
2019-10-25,54.17,-0.001659,-0.001659,0.004071,0.004048,0.003953,0.003911,0.004072999999999999
2019-10-28,54.64,0.008676,0.008676,0.005234,0.005233,0.003627,0.00362,0.005581
2019-10-29,54.8,0.002928,0.002928,-0.0005740000000000001,-0.000583,-0.0005480000000000001,-0.0005650000000000001,-0.0008320000000000001
2019-10-30,54.85,0.000912,0.000912,0.00278,0.002661,-0.0012,-0.001286,0.003253
2019-10-31,54.49,-0.006562999999999999,-0.006562999999999999,-0.00348,-0.003593,-0.004344,-0.004432,-0.003023
2019-11-01,55.0,0.00936,0.00936,0.010212,0.010072,0.013004,0.012834,0.009662
2019-11-04,55.45,0.008182,0.008182,0.003762,0.00372,0.006466,0.006431,0.003704
2019-11-05,55.67,0.003968,0.003968,-0.001073,-0.001083,0.000941,0.000916,-0.001186
2019-11-06,55.7,0.000539,0.000539,-0.000325,-0.000401,-0.004803,-0.004881,0.0007019999999999999
2019-11-07,55.98,0.005027,0.005027,0.0028420000000000003,0.002488,0.00034,0.000181,0.00273
2019-11-08,56.49,0.00911,0.00911,0.0026420000000000003,0.002507,0.0008410000000000001,0.000753,0.002561
2019-11-11,56.43,-0.001062,-0.001062,-0.001636,-0.001636,-0.002542,-0.002542,-0.001962
2019-11-12,56.59,0.0028350000000000003,0.0028350000000000003,0.001141,0.001094,-0.001035,-0.001118,0.001565
2019-11-13,56.21,-0.0067150000000000005,-0.0067150000000000005,0.000337,0.0003,-0.004135,-0.004189,0.000712
2019-11-14,56.09,-0.002135,-0.002135,0.000987,0.00073,-0.001756,-0.002016,0.000837
2019-11-15,56.42,0.005883,0.005883,0.007074,0.0069370000000000005,0.004136,0.004077,0.007695
2019-11-18,56.19,-0.004077,-0.004077,0.000148,0.000105,-0.003061,-0.003146,0.000503
2019-11-19,56.27,0.001424,0.001424,2.7e-05,-3.4e-05,0.00146,0.001403,-0.000593
2019-11-20,56.24,-0.000533,-0.000533,-0.002962,-0.003099,-0.0029460000000000003,-0.002996,-0.003756
2019-11-21,56.23,-0.000178,-0.000178,-0.001708,-0.00177,-0.000985,-0.001103,-0.001583
2019-11-22,56.39,0.002845,0.002845,0.00202,0.002006,0.003557,0.003523,0.002175
2019-11-25,56.56,0.003015,0.003015,0.00856,0.008473,0.011192,0.011149,0.007506999999999998
2019-11-26,56.51,-0.000884,-0.000884,0.002218,0.002189,0.000465,0.000432,0.002196
2019-11-27,56.61,0.00177,0.00177,0.00432,0.004194,0.005769,0.005643,0.004174000000000001
2019-11-29,56.14,-0.008302,-0.008302,-0.004045,-0.004222,-0.000236,-0.000344,-0.004011
2019-12-02,55.43,-0.012647,-0.012647,-0.008546999999999999,-0.008633,-0.006343,-0.00647,-0.008631
2019-12-03,54.59,-0.015154,-0.015154,-0.005643,-0.005673,-0.0028,-0.002829,-0.006638
2019-12-04,54.41,-0.003297,-0.003297,0.00603,0.005954999999999999,0.005447,0.005424,0.006324000000000001
2019-12-05,54.68,0.004961999999999999,0.004961999999999999,0.001102,0.0008820000000000002,-0.000491,-0.0005809999999999999,0.0015
2019-12-06,54.83,0.002743,0.002743,0.008431999999999999,0.00839,0.008005,0.007948,0.009136
2019-12-09,55.31,0.008754000000000001,0.008754000000000001,-0.0027,-0.002763,0.000526,0.000453,-0.003163
2019-12-10,55.82,0.009221,0.009221,-0.000696,-0.000739,0.001636,0.00162,-0.001097
2019-12-11,56.31,0.008778,0.008778,0.00274,0.002715,0.002606,0.002459,0.002908
2019-12-12,56.47,0.002841,0.002841,0.007859,0.007670999999999998,0.007406,0.0071340000000000015,0.008575
2019-12-13,54.51,-0.034709,-0.034709,2.7e-05,-0.000149,-0.000715,-0.001047,7.3e-05
2019-12-16,53.99,-0.00954,-0.00954,0.007073,0.006803,0.005041,0.004647999999999999,0.007148000000000002
2019-12-17,52.84,-0.0213,-0.0213,0.000547,0.000535,0.002179,0.00212,0.000335
2019-12-18,53.39,0.010409,0.010409,0.000228,0.00014199999999999998,0.002202,0.002111,-0.000432
2019-12-19,53.24,-0.00281,-0.00281,0.004192,0.0041140000000000005,0.003721,0.003563,0.004459
2019-12-20,53.6,0.006762000000000001,0.006762000000000001,0.004534000000000001,0.004416,0.002899,0.002677,0.004945000000000001
2019-12-23,53.71,0.002052,0.002052,0.000956,0.000801,0.003865,0.00335,0.000866
2019-12-24,53.44,-0.005027,-0.005027,0.00038,0.000269,0.003556,0.003383,-0.000195
2019-12-26,53.57,0.002433,0.002433,0.004616,0.004528,0.003437,0.003367,0.005128
2019-12-27,53.46,-0.002053,-0.002053,-0.000643,-0.000714,-0.002284,-0.002529,3.4e-05
2019-12-30,52.7,-0.014216,-0.014216,-0.005104999999999999,-0.005333,-0.001236,-0.001732,-0.0057810000000000005
2019-12-31,52.98,0.005313,0.005313,0.002964,0.002908,0.005045,0.005,0.0029460000000000003
2020-01-02,53.95,0.018309,0.018309,0.007412,0.007316,0.00547,0.0054280000000000005,0.008379000000000001
2020-01-03,53.76,-0.003522,-0.003522,-0.005828,-0.0059,-0.003057,-0.003072,-0.00706
2020-01-06,54.04,0.005208,0.005208,0.003269,0.0032450000000000005,0.004548,0.004519,0.003533
2020-01-07,54.16,0.002221,0.002221,-0.002147,-0.002216,-4.1e-05,-5.7e-05,-0.002803
2020-01-08,54.13,0.003877,-0.000554,0.004028,0.003996,0.000914,0.000903,0.004902
2020-01-09,54.38,0.004619,0.004619,0.005831,0.005627,0.002941,0.0029,0.006655
2020-01-10,54.45,0.001287,0.001287,-0.002578,-0.002586,-0.001247,-0.001285,-0.002855
2020-01-13,54.58,0.002388,0.002388,0.007077,0.007073,0.004614,0.004608,0.006976
2020-01-14,54.88,0.005497,0.005497,-0.000394,-0.00047,0.00292,0.002761,-0.001515
2020-01-15,54.76,-0.002187,-0.002187,0.001938,0.001921,0.003106,0.003084,0.00187
2020-01-16,55.43,0.012235,0.012235,0.008389,0.008356,0.0099,0.00984,0.008367
2020-01-17,55.13,-0.005412,-0.005412,0.002523,0.002506,-0.000518,-0.000544,0.003862
2020-01-21,55.22,0.001633,0.001633,-0.003027,-0.0030510000000000003,-0.004034,-0.004087,-0.002652
2020-01-22,54.72,-0.009055,-0.009055,0.000376,0.00035,-0.00124,-0.00126,0.00028900000000000003
2020-01-23,54.98,0.004751,0.004751,0.001,0.000943,-0.001272,-0.001344,0.001141
2020-01-24,54.07,-0.016551,-0.016551,-0.008836,-0.008888,-0.010013,-0.010049,-0.009042
2020-01-27,52.69,-0.025522,-0.025522,-0.014872,-0.014873,-0.013416999999999998,-0.013421,-0.015731000000000002
2020-01-28,53.46,0.014614,0.014614,0.009614,0.0096,0.007312000000000002,0.007306,0.010054
2020-01-29,53.2,-0.004863,-0.004863,-0.00116,-0.001178,-0.003777,-0.003802,-0.000867
2020-01-30,53.31,0.002068,0.002068,0.00278,0.002602,-0.003303,-0.0034170000000000003,0.003134
2020-01-31,52.45,-0.016132,-0.016132,-0.016641999999999997,-0.016725999999999998,-0.014389,-0.014453,-0.017706
2020-02-03,53.09,0.012202,0.012202,0.007562,0.007308,0.0045850000000000005,0.004418,0.007254999999999998
2020-02-04,54.04,0.017894,0.017894,0.014853,0.014843,0.010742,0.010721,0.014980000000000004
2020-02-05,54.74,0.012953,0.012953,0.009336,0.009318,0.011625,0.011596,0.011251
2020-02-06,54.71,-0.0005480000000000001,-0.0005480000000000001,0.002601,0.0024460000000000003,-0.001729,-0.001809,0.003326
2020-02-07,54.72,0.000183,0.000183,-0.005527000000000001,-0.005683,-0.008712000000000001,-0.008782,-0.005401
2020-02-10,54.99,0.004934,0.004934,0.006756,0.006647,0.002496,0.002464,0.007326000000000002
2020-02-11,55.15,0.0029100000000000003,0.0029100000000000003,0.0034020000000000005,0.003367,0.005309,0.005261,0.0016879999999999998
2020-02-12,55.73,0.010517,0.010517,0.006406,0.006378,0.005858,0.005790999999999999,0.006462999999999999
2020-02-13,55.31,-0.007536,-0.007536,-0.000773,-0.001059,-0.001469,-0.001731,-0.0016300000000000002
2020-02-14,55.47,0.002893,0.002893,0.0016600000000000002,0.001527,-0.000396,-0.000496,0.001844
2020-02-18,55.45,-0.000361,-0.000361,-0.001944,-0.001987,-0.000244,-0.000286,-0.00292
2020-02-19,55.44,-0.00018,-0.00018,0.005179,0.005061,0.005293,0.005263,0.004706
2020-02-20,55.51,0.001263,0.001263,-0.002604,-0.002669,0.002578,0.002451,-0.003816
2020-02-21,54.68,-0.014952000000000003,-0.014952000000000003,-0.009789,-0.009838,-0.006579000000000001,-0.006638,-0.010518
2020-02-24,52.65,-0.037125,-0.037125,-0.031760000000000004,-0.031863,-0.025365,-0.025419,-0.033513999999999995
2020-02-25,50.96,-0.032099,-0.032099,-0.029476,-0.029504,-0.026824,-0.026857,-0.03028
2020-02-26,52.05,0.021389,0.021389,-0.0053950000000000005,-0.0054020000000000006,-0.008618,-0.008642,-0.003779
2020-02-27,50.78,-0.0244,-0.0244,-0.040986,-0.041165,-0.029388,-0.029535,-0.044163
2020-02-28,49.46,-0.025994,-0.025994,-0.008551999999999999,-0.00869,-0.009691,-0.009804,-0.008237999999999999
2020-03-02,50.9,0.029114,0.029114,0.040304,0.040243,0.022813,0.022721,0.046039
2020-03-03,48.85,-0.040275,-0.040275,-0.024635,-0.024678,-0.013162,-0.013203,-0.028108
2020-03-04,50.54,0.034595999999999995,0.034595999999999995,0.037552,0.037499,0.022444,0.022401,0.042203
2020-03-05,48.0,-0.050257,-0.050257,-0.031529,-0.031701,-0.026674,-0.026765,-0.033922
2020-03-06,47.37,-0.013125,-0.013125,-0.017785,-0.017824,-0.021078,-0.021144,-0.017054
2020-03-09,46.01,-0.028710000000000006,-0.028710000000000006,-0.079317,-0.079414,-0.085247,-0.085302,-0.07597000000000001
2020-03-10,48.58,0.055857,0.055857,0.044398,0.04432,0.024204,0.024161,0.049396
2020-03-11,44.72,-0.079457,-0.079457,-0.049958,-0.050022,-0.050931,-0.051037,-0.048868
2020-03-12,39.8,-0.110018,-0.110018,-0.09684,-0.097022,-0.100597,-0.100861,-0.095113
2020-03-13,47.93,0.204271,0.204271,0.085502,0.08520499999999999,0.054602,0.054337,0.092871
2020-03-16,42.72,-0.1087,-0.1087,-0.118168,-0.118218,-0.107631,-0.107768,-0.119841
2020-03-17,46.86,0.09691,0.09691,0.053074,0.053029,0.03505,0.034924000000000004,0.059955
2020-03-18,47.27,0.008749,0.008749,-0.05961,-0.059622,-0.097954,-0.097985,-0.051831
2020-03-19,45.07,-0.046541,-0.046541,0.014319,0.014202,0.059286,0.059064,0.004708
2020-03-20,45.65,0.012869,0.012869,-0.037156,-0.037325,-0.012596,-0.012712,-0.04336
2020-03-23,44.19,-0.031982,-0.031982,-0.026878,-0.026964,-0.022939,-0.023269,-0.029294
2020-03-24,47.84,0.082598,0.082598,0.091556,0.091477,0.082175,0.08203200000000001,0.093828
2020-03-25,45.94,-0.039716,-0.039716,0.016378999999999998,0.016249,0.036478,0.036334,0.011535
2020-03-26,50.48,0.098825,0.098825,0.057471,0.05735800000000001,0.050235,0.050067,0.062414
2020-03-27,49.83,-0.012876,-0.012876,-0.033038,-0.033044,-0.029879000000000006,-0.029934,-0.033687
2020-03-30,50.36,0.010636,0.010636,0.029038,0.028781,0.009953,0.009577,0.033516000000000004
2020-03-31,48.33,-0.040310000000000006,-0.040310000000000006,-0.012277,-0.012356,0.000633,0.000589,-0.016013
2020-04-01,48.71,0.007863,0.007863,-0.045015,-0.045078,-0.050873,-0.051031,-0.044142
2020-04-02,49.8,0.022377,0.022377,0.019501,0.019376,0.008287000000000001,0.008253,0.022829
2020-04-03,49.4,-0.008032,-0.008032,-0.015754,-0.015847999999999998,-0.020541,-0.020577,-0.015137
2020-04-06,51.49,0.042308,0.042308,0.06789400000000001,0.067859,0.059138,0.059111,0.07033099999999999
2020-04-07,50.76,-0.014178,-0.014178,0.000476,0.000465,0.010586,0.010556,-0.001603
2020-04-08,52.13,0.031718,0.02699,0.033821,0.033608,0.037248,0.037196,0.034056
2020-04-09,53.18,0.020142,0.020142,0.018252,0.018135,0.034491,0.034419,0.014487
2020-04-13,52.97,-0.003949,-0.003949,-0.010146,-0.010165,-0.0071049999999999985,-0.007128,-0.010105
2020-04-14,54.0,0.019445,0.019445,0.028171,0.028068,0.0194,0.019208000000000003,0.030573000000000006
2020-04-15,53.16,-0.015556,-0.015556,-0.023057,-0.023104,-0.026455000000000003,-0.026501,-0.02203
2020-04-16,53.7,0.010158,0.010158,0.004197,0.004189,-0.006668,-0.0067090000000000006,0.005817
2020-04-17,54.62,0.017131999999999998,0.017131999999999998,0.027687,0.027655,0.03266,0.03262,0.026794
2020-04-20,53.91,-0.012999,-0.012999,-0.015553,-0.015577,-0.011511,-0.011589,-0.017881
2020-04-21,51.31,-0.048229,-0.048229,-0.029210000000000007,-0.029232,-0.017875,-0.017925,-0.030675
2020-04-22,52.27,0.01871,0.01871,0.021875,0.021818,0.01525,0.015166999999999996,0.02293
2020-04-23,51.97,-0.005739,-0.005739,0.00125,0.001187,0.010179,0.010146,-0.000539
2020-04-24,53.01,0.020012,0.020012,0.013045,0.013024,0.009656,0.009611,0.013918
2020-04-27,53.37,0.006790999999999999,0.006790999999999999,0.017511000000000002,0.017493,0.028557,0.028542,0.014713999999999996
2020-04-28,53.2,-0.0031850000000000003,-0.0031850000000000003,-0.002298,-0.002303,0.012304,0.012293,-0.005242
2020-04-29,53.88,0.012782,0.012782,0.028865,0.02879,0.04046,0.04037,0.026584
2020-04-30,52.97,-0.016888999999999998,-0.016888999999999998,-0.013076,-0.013137,-0.019332,-0.019409,-0.009212
2020-05-01,51.79,-0.022277,-0.022277,-0.028041000000000003,-0.028171,-0.028944,-0.029083,-0.028059
2020-05-04,51.75,-0.000772,-0.000772,0.00481,0.004795000000000001,0.003996,0.003949,0.00425
2020-05-05,52.05,0.005797,0.005797,0.008738,0.008694,0.003523,0.003497,0.009041
2020-05-06,51.86,-0.00365,-0.00365,-0.005853,-0.00594,-0.008204000000000001,-0.008256,-0.006979000000000001
2020-05-07,52.6,0.014269,0.014269,0.013322,0.013013999999999998,0.015041,0.014913,0.011505
2020-05-08,53.57,0.018441,0.018441,0.018605,0.01845,0.026622000000000003,0.026483,0.016872
2020-05-11,53.53,-0.0007469999999999999,-0.0007469999999999999,-0.000441,-0.000451,-0.004087,-0.004115,0.000177
2020-05-12,52.27,-0.023538,-0.023538,-0.02037,-0.020495,-0.018736000000000003,-0.018864,-0.020544
2020-05-13,51.65,-0.011861,-0.011861,-0.019027,-0.019083000000000003,-0.027333,-0.027424,-0.017463
2020-05-14,52.91,0.024395,0.024395,0.010302,0.010068,0.003296,0.003026,0.011525
2020-05-15,52.92,0.000189,0.000189,0.005234,0.005131,0.008223999999999999,0.008112999999999999,0.003926
2020-05-18,53.15,0.004346,0.004346,0.033368,0.033256,0.045796,0.045701,0.031501
2020-05-19,52.34,-0.01524,-0.01524,-0.009706,-0.009772,-0.008125,-0.008165,-0.010484
2020-05-20,52.9,0.010699,0.010699,0.017387,0.017253,0.022291,0.022215,0.016651
2020-05-21,52.22,-0.012854,-0.012854,-0.006645999999999999,-0.0067090000000000006,-0.000303,-0.000416,-0.007774
2020-05-22,52.62,0.007659999999999998,0.007659999999999998,0.002656,0.002539,0.0029,0.002866,0.002354
2020-05-26,52.78,0.003041,0.003041,0.014186,0.014163,0.024626,0.024599,0.012289
2020-05-27,53.2,0.007958,0.007958,0.014962,0.014949,0.020346,0.020326,0.014827000000000003
2020-05-28,53.62,0.007895000000000001,0.007895000000000001,-0.003516,-0.003637,-0.009559,-0.009664,-0.002108
2020-05-29,53.77,0.002797,0.002797,0.004678,0.004546,-0.001383,-0.001494,0.004812
2020-06-01,53.06,-0.013204,-0.013204,0.006645,0.006569,0.012506,0.012385,0.003751
2020-06-02,53.28,0.004146,0.004146,0.008413,0.008391,0.01103,0.011004,0.008211
2020-06-03,53.49,0.003941,0.003941,0.014862,0.014781,0.022584,0.022547,0.013649
2020-06-04,52.85,-0.011965,-0.011965,-0.003038,-0.003198,0.008012,0.007949,-0.003369
2020-06-05,53.98,0.021381,0.021381,0.025002,0.024987,0.032168,0.032152999999999994,0.026212
2020-06-08,55.1,0.020748,0.020748,0.014235,0.014211,0.032393,0.032376,0.012042
2020-06-09,54.18,-0.016697,-0.016697,-0.009508,-0.009566,-0.010359,-0.010387,-0.007798999999999999
2020-06-10,54.11,-0.001292,-0.001292,-0.006659,-0.006675,-0.016255000000000002,-0.01634,-0.005313
2020-06-11,51.31,-0.051746,-0.051746,-0.058203,-0.058298,-0.063587,-0.063694,-0.058944
2020-06-12,51.86,0.010719,0.010719,0.014074,0.013806,0.022566,0.022253,0.013061
2020-06-15,53.25,0.026803,0.026803,0.010691,0.010514,0.01446,0.014141999999999997,0.008312
2020-06-16,54.59,0.025164,0.025164,0.017647,0.017622,0.018722,0.018654,0.018962
2020-06-17,51.52,-0.056237,-0.056237,-0.004129,-0.004139,-0.008034999999999999,-0.00808,-0.0036
2020-06-18,53.69,0.04212,0.04212,0.001198,0.001168,0.000431,0.000344,0.000594
2020-06-19,54.4,0.013224,0.013224,-0.004599,-0.004768,-0.002264,-0.002361,-0.005649
2020-06-22,55.12,0.013235,0.013235,0.006682,0.00659,0.003837,0.0035380000000000008,0.006495
2020-06-23,55.19,0.00127,0.00127,0.003905,0.003895000000000001,0.003704,0.003608,0.004307
2020-06-24,54.44,-0.013589,-0.013589,-0.025737,-0.025761000000000003,-0.025694,-0.025756,-0.025855
2020-06-25,54.53,0.0016530000000000002,0.0016530000000000002,0.01126,0.011158,0.010545,0.010364,0.010959
2020-06-26,54.18,-0.006418000000000001,-0.006418000000000001,-0.022878,-0.022902,-0.020526,-0.020588,-0.024227
2020-06-29,54.76,0.010705,0.010705,0.014497,0.014286000000000004,0.016462,0.0162,0.014686
2020-06-30,55.27,0.009313,0.009313,0.014671,0.014611,0.009754,0.009726,0.01541
2020-07-01,55.49,0.00398,0.00398,0.004033,0.003959000000000001,-0.0024460000000000003,-0.002601,0.005022
2020-07-02,55.94,0.00811,0.00811,0.00502,0.004875,0.004246,0.004193,0.004541
2020-07-06,56.6,0.011798,0.011798,0.014884,0.014858,0.01213,0.012103,0.015882
2020-07-07,56.31,-0.005124,-0.005124,-0.010264,-0.010268,-0.013507,-0.013517,-0.010819
2020-07-08,56.66,0.006215999999999999,0.006215999999999999,0.008437,0.008426000000000001,0.006774,0.0067480000000000005,0.007826999999999999
2020-07-09,57.53,0.015355,0.015355,-0.005703,-0.005918,-0.013138999999999998,-0.013178,-0.005644
2020-07-10,57.39,-0.002434,-0.002434,0.010386,0.010374,0.012624,0.01256,0.010466
2020-07-13,57.01,-0.006620999999999999,-0.006620999999999999,-0.011212,-0.011214,-0.010449,-0.010459,-0.009363
2020-07-14,57.2,0.007543000000000002,0.003333,0.01329,0.013178,0.009832,0.009665,0.013406
2020-07-15,56.62,-0.01014,-0.01014,0.0118,0.011781,0.024746,0.024722,0.009082
2020-07-16,55.82,-0.014129,-0.014129,-0.0040030000000000005,-0.004028,-0.001971,-0.00203,-0.003406
2020-07-17,54.9,-0.016482,-0.016482,0.003636,0.003598,0.005338,0.005311,0.002849
2020-07-20,55.4,0.009107,0.009107,0.008567,0.008563,0.002191,0.002151,0.008407
2020-07-21,55.91,0.009206,0.009206,0.002298,0.002285,0.012603,0.012589,0.001679
2020-07-22,56.01,0.001789,0.001789,0.005138,0.005121,0.0016239999999999998,0.0016079999999999998,0.005747
2020-07-23,55.76,-0.004463,-0.004463,-0.010909,-0.010967,-0.004228,-0.004309,-0.01232
2020-07-24,55.65,-0.001973,-0.001973,-0.006986,-0.007031,-0.007645,-0.007669,-0.00619
2020-07-27,55.34,-0.005571,-0.005571,0.00901,0.009006,0.006945000000000001,0.006942,0.007395
2020-07-28,55.35,0.000181,0.000181,-0.006926000000000001,-0.006934999999999999,-0.004818,-0.004829,-0.0064730000000000005
2020-07-29,55.7,0.006323,0.006323,0.013428,0.013422,0.013156,0.013127000000000002,0.012428
2020-07-30,55.25,-0.008079000000000001,-0.008079000000000001,-0.003768,-0.003929,-0.002326,-0.002425,-0.00375
2020-07-31,55.45,0.00362,0.00362,0.004524,0.004438,-0.007106,-0.0071769999999999985,0.007670999999999998
2020-08-03,55.98,0.009558,0.009558,0.008692,0.008612,0.013695,0.013587,0.007181
2020-08-04,56.0,0.000357,0.000357,0.004528,0.004524,0.008749,0.008733,0.003612
2020-08-05,55.5,-0.008929000000000001,-0.008929000000000001,0.0075260000000000014,0.0075200000000000015,0.012041,0.011982,0.00643
2020-08-06,55.28,-0.003964,-0.003964,0.004654,0.004495,-0.000438,-0.0005480000000000001,0.006428
2020-08-07,55.23,-0.000904,-0.000904,0.000244,8.4e-05,0.006408,0.006307,0.000633
2020-08-10,54.94,-0.005251,-0.005251,0.002652,0.002638,0.010567,0.010548,0.002742
2020-08-11,54.27,-0.012195,-0.012195,-0.007931,-0.007947,-0.005603,-0.005627,-0.007969
2020-08-12,54.17,-0.001843,-0.001843,0.012994,0.012889,0.004379999999999999,0.004314,0.013997
2020-08-13,54.02,-0.002769,-0.002769,-0.000593,-0.0008410000000000001,-0.000391,-0.000655,-0.002047
2020-08-14,54.2,0.003332,0.003332,-0.000669,-0.000753,-0.000955,-0.001067,-0.000172
2020-08-17,53.99,-0.003875,-0.003875,0.005019,0.004995,0.0040420000000000005,0.003999,0.00271
2020-08-18,55.18,0.022041,0.022041,0.001404,0.001289,-0.005829,-0.005894,0.002303
2020-08-19,56.2,0.018485,0.018485,-0.004378,-0.004493,-0.002526,-0.002555,-0.004404
2020-08-20,55.26,-0.016725999999999998,-0.016725999999999998,0.002805,0.002765,-0.003818,-0.003882,0.003159
2020-08-21,55.19,-0.001267,-0.001267,0.001599,0.001548,-0.007691,-0.007789,0.003441
2020-08-24,56.01,0.014858,0.014858,0.00891,0.008826,0.005493,0.005448,0.010044
2020-08-25,56.09,0.001428,0.001428,0.003408,0.003392,0.003946,0.003925,0.003596
2020-08-26,57.49,0.02496,0.02496,0.008729,0.008714,-0.002935,-0.002968,0.010196
2020-08-27,57.18,-0.005392,-0.005392,0.001686,0.001634,-0.001134,-0.001177,0.001673
2020-08-28,57.88,0.012242,0.012242,0.006925,0.006825,0.010001,0.009915,0.006732999999999999
2020-08-31,57.22,-0.011403,-0.011403,-0.00156,-0.001659,-0.007657,-0.007737000000000002,-0.002195
2020-09-01,57.66,0.0076900000000000015,0.0076900000000000015,0.008490000000000001,0.008440000000000001,0.003061,0.002978,0.007525
2020-09-02,59.03,0.02376,0.02376,0.012121,0.012053,0.005777,0.005765,0.015366
2020-09-03,57.1,-0.032695,-0.032695,-0.033999,-0.034142,-0.021922,-0.021999,-0.035126
2020-09-04,55.73,-0.023993,-0.023993,-0.008065000000000001,-0.008071,-0.004367,-0.004388,-0.008133
2020-09-08,55.32,-0.007356999999999998,-0.007356999999999998,-0.0268,-0.026841000000000004,-0.013253,-0.01327,-0.027756
2020-09-09,56.95,0.029465,0.029465,0.019843,0.01979,0.01164,0.011604,0.020145
2020-09-10,57.33,0.006673,0.006673,-0.015557,-0.015607,-0.009134,-0.009256,-0.017585
2020-09-11,57.0,-0.005756,-0.005756,-0.000188,-0.000232,-0.002105,-0.002155,0.000533
2020-09-14,59.46,0.043158,0.043158,0.015413,0.015146,0.018789,0.018494,0.012742
2020-09-15,60.94,0.024891,0.024891,0.005411,0.005368,0.003102,0.002938,0.005219
2020-09-16,60.43,-0.008369,-0.008369,-0.003147,-0.003176,0.006364,0.006322,-0.004619
2020-09-17,60.18,-0.004137,-0.004137,-0.007869,-0.007896,-0.001762,-0.001807,-0.008412000000000001
2020-09-18,59.75,-0.007145,-0.007145,-0.008825,-0.008879999999999999,-0.002155,-0.0022600000000000003,-0.011183
2020-09-21,60.82,0.017908,0.017908,-0.012511,-0.012625,-0.02505,-0.025231,-0.011571
2020-09-22,60.62,-0.003288,-0.003288,0.009333,0.00932,0.001005,0.0008759999999999999,0.010518
